query_name,file,id,timeFirst(ms),time(ms),resultCount,requestCount,timeOut
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_S7.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,100,-1,15.766375,0,3,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_C1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,101,3598.659673,62757.118397,27,10639,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_C2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,102,16610.960818,90525.491952,1,23362,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_C3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,103,346.266023,337901.256526,417208,58850,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_F1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,104,-1,1534.200505,0,416,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_F2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,105,131.466249,6596.761987,17,1714,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_F3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,106,75.210439,85.022038,1,30,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_F4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,107,1160.217135,4552.973666,13,1174,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_F5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,108,54.222472,600.038733,25,155,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_L1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,109,124.495127,296.971752,5,70,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_L2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,110,52.346842,1655.93977,16,408,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_L3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,111,62.953702,110.332297,15,24,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_L4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,112,28.9364,2119.380682,56,624,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_L5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,113,91.430517,2720.881006,33,769,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_S1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,114,147.070734,506.224534,8,138,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_S2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,115,198.251245,1300.98603,11,330,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_S3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,116,-1,4871.009233,0,1306,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_S4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,117,2274.182919,3677.254881,1,929,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_S5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,118,71.138236,5468.038463,10,1538,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_S6.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,119,131.319439,2486.854812,11,714,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_S7.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,120,-1,14.527333,0,3,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_C1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,121,3610.218233,60950.710814,27,10639,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_C2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,122,16732.865923,91690.303679,1,23399,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_C3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,123,404.966168,341909.064935,417208,58850,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_F1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,124,-1,1570.570247,0,416,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_F2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,125,542.903155,703.835315,3,179,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_F3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,126,152.105971,166.353866,1,30,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_F4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,127,422.11174,6120.062148,34,1305,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_F5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,128,57.10564,527.895814,25,155,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_L1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,129,105.264976,286.120013,5,70,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_L2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,130,144.622814,16454.458815,223,4411,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_L3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,131,36.259578,78.158441,15,24,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_L4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,132,32.897774,2398.2652120000002,56,624,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_L5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,133,116.114759,3903.301922,58,1045,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_S1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,134,338.668934,597.020968,7,150,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_S2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,135,194.114693,1133.051327,11,330,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_S3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,136,-1,5029.268896,0,1306,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_S4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,137,2595.5400680000002,4429.322232,1,929,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_S5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,138,-1,5626.866419,0,1476,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_S6.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,139,76.061048,2740.768647,11,714,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_S7.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,140,-1,15.755381,0,3,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_C1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,141,3939.420533,62762.250021,27,10639,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_C2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,142,16594.185185,90592.863863,1,23384,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_C3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,143,343.482763,340176.243352,417208,58850,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_F1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,144,220.135066,1989.9432980000001,9,418,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_F2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,145,492.079388,634.067174,3,179,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_F3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,146,76.326572,86.057533,1,30,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_F4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,147,289.362201,5298.658781,34,1305,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_F5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,148,72.0962,811.037429,25,155,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_L1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,149,66.489779,210.848238,5,70,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_L2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,150,128.745455,15598.748646,223,4411,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_L3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,151,35.921546,105.277293,15,24,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_L4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,152,25.132312,1935.622638,56,624,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_L5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,153,133.157107,3761.928993,58,1045,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_S1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,154,333.414843,597.023281,7,150,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_S2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,155,222.657114,1481.790168,11,330,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_S3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,156,-1,4571.32671,0,1306,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_S4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,157,2777.3884669999998,3919.8993840000003,1,929,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_S5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,158,-1,5529.73007,0,1476,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_S6.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,159,142.82771,2385.703441,11,714,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_S7.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,160,-1,20.191304,0,5,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_C1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,161,3704.6794959999997,61846.831053,27,10639,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_C2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,162,16711.561371,90342.318158,1,23397,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_C3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,163,328.833062,338530.509425,417208,58850,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_F1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,164,171.335942,2063.145929,9,418,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_F2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,165,500.421043,1240.834863,4,399,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_F3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,166,265.915221,1335.3067839999999,5,382,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_F4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,167,382.631351,5551.400727,34,1305,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_F5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,168,97.479698,869.323942,39,260,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_L1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,169,38.750326,200.723616,7,68,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_L2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,170,137.522131,15810.703091,223,4411,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_L3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,171,33.817277,134.599138,46,36,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_L4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,172,44.202613,2299.07581,58,578,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_L5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,173,109.261811,3439.852665,58,1045,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_S1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,174,558.795872,784.589571,7,150,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_S2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,175,104.450161,1103.168343,20,346,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_S3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,176,-1,4723.536534,0,1306,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_S4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,177,2253.409679,3656.196546,1,929,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_S5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,178,-1,5541.177434,0,1476,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_S6.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,179,107.981487,1270.902357,9,383,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_S7.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,180,-1,29.357177,0,5,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_C1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,181,3562.256755,61405.344148,27,10639,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_C2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,182,16708.591153,90517.958435,1,23390,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_C3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,183,326.627447,339522.510233,417208,58850,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_F1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,184,240.408032,1934.963972,9,418,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_F2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,185,573.726566,1459.8722,4,399,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_F3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,186,359.973389,1814.9866729999999,5,382,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_F4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,187,4574.519505,4899.82425,10,1208,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_F5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,188,91.950453,904.862344,39,260,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_L1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,189,50.217316,251.410264,7,68,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_L2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,190,184.115137,9340.601175,123,2565,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_L3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,191,35.27661,133.355828,46,36,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_L4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,192,50.743214,1791.00446,58,578,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_L5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,193,114.535041,3659.116872,58,1045,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_S1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,194,342.180517,676.839698,4,172,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_S2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,195,136.038868,1579.348509,20,346,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_S3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,196,-1,4946.822374,0,1306,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_S4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,197,2148.259571,3644.94745,1,929,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_S5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,198,-1,5345.5749,0,1476,false
