query_name,file,id,timeFirst(ms),time(ms),resultCount,requestCount,timeOut
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_S6.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,199,98.822555,1476.297729,9,383,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_S7.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,200,-1,22.996918,0,5,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_C1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,201,3599.589205,62747.864658,27,10639,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_C2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,202,16642.961658,90544.876726,1,23371,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_C3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,203,359.281187,336424.812189,417208,58850,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_F1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,204,-1,1859.573744,0,416,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_F2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,205,126.386451,264.236787,3,75,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_F3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,206,207.64556,868.54987,5,265,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_F4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,207,1634.2350259999998,5339.989957,4,1275,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_F5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,208,99.795926,1612.467975,67,444,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_L1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,209,34.694452,187.202203,5,60,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_L2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,210,131.541562,15490.017405,223,4411,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_L3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,211,22.255716,89.891012,44,33,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_L4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,212,66.579466,2207.887287,54,563,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_L5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,213,63.967343,3269.32186,45,962,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_S1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,214,321.886981,756.396924,11,144,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_S2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,215,128.098903,1486.596594,15,428,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_S3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,216,-1,4845.515268,0,1306,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_S4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,217,2506.685437,3860.133178,1,929,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_S5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,218,-1,5512.807324,0,1476,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_S6.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,219,-1,100.429938,0,39,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_S7.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,220,-1,50.56422,0,3,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_C1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,221,3553.284879,62187.017345,27,10639,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_C2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,222,16533.836634,89435.674412,1,23381,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_C3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,223,395.784646,339338.287937,417208,58850,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_F1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,224,60.261959,1559.875418,8,419,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_F2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,225,618.792356,1618.88058,4,399,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_F3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,226,532.530222,1501.700144,5,382,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_F4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,227,4345.328928,4691.476662,10,1208,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_F5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,228,117.635492,1117.227652,39,260,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_L1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,229,443.455224,609.501034,6,104,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_L2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,230,119.910109,9133.464958,123,2565,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_L3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,231,34.531239,136.985,46,36,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_L4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,232,47.193179,1995.3243830000001,58,578,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_L5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,233,102.135906,1299.278448,22,326,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_S1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,234,351.803568,646.204964,4,172,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_S2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,235,113.503047,1274.0693860000001,20,346,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_S3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,236,-1,5186.911147,0,1306,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_S4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,237,1895.81645,3696.293436,1,929,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_S5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,238,-1,5149.555478,0,1476,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_S6.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,239,75.495318,1455.179689,9,383,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_S7.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,240,-1,19.829221,0,3,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_C1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,241,3559.931631,61313.990448,27,10639,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_C2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,242,16691.377133,90704.551494,1,23375,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_C3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,243,348.664856,336952.815347,417208,58850,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_F1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,244,-1,1888.676339,0,416,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_F2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,245,128.950422,267.647473,3,75,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_F3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,246,-1,175.412218,0,53,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_F4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,247,1274.620612,4902.719049,4,1275,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_F5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,248,114.198846,1596.790732,58,369,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_L1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,249,32.602817,185.671987,5,60,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_L2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,250,124.915167,15688.210553,223,4411,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_L3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,251,41.16501,132.050628,43,35,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_L4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,252,33.124292,1862.717291,54,563,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_L5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,253,35.110735,3318.436905,45,962,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_S1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,254,122.703869,652.925539,11,144,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_S2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,255,176.0691,1397.18039,15,355,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_S3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,256,-1,5073.362703,0,1306,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_S4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,257,2736.4732599999998,3847.281674,1,929,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_S5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,258,-1,5629.161586,0,1476,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_S6.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,259,-1,130.722537,0,39,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_S7.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,260,-1,13.499026,0,3,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_C1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,261,3573.606165,61586.713308,27,10639,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_C2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,262,16999.768273,92614.069656,1,23376,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_C3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,263,352.994007,339986.50785,417208,58850,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_F1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,264,-1,1595.561173,0,416,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_F2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,265,83.62389,6304.555656,14,1635,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_F3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,266,-1,174.719816,0,53,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_F4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,267,1131.223952,4747.952903,4,1275,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_F5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,268,57.721625,1392.9653,58,369,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_L1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,269,39.876689,233.16364,5,60,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_L2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,270,35.429673,4806.289462,65,1311,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_L3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,271,44.91064,134.75213,43,35,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_L4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,272,33.749861,1793.0202239999999,54,563,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_L5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,273,34.918063,3350.878954,45,962,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_S1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,274,118.636951,873.224167,25,193,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_S2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,275,185.16997,1592.868538,15,355,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_S3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,276,-1,4640.197905,0,1306,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_S4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,277,2343.080922,3699.769808,1,929,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_S5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,278,-1,5589.078723,0,1476,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_S6.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,279,373.505817,1482.378862,5,379,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_S7.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,280,-1,16.600645,0,3,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_C1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,281,3640.672062,62161.895658,27,10639,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_C2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,282,16701.874706,89445.94880499999,1,23379,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_C3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,283,327.691188,338091.251458,417208,58850,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_F1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,284,1090.485535,1656.526159,3,417,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_F2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,285,82.250492,6303.553206,14,1635,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_F3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,286,-1,209.051465,0,53,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_F4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,287,-1,4668.3548009999995,0,1179,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_F5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,288,65.749891,1495.715225,58,369,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_L1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,289,84.631814,303.935278,5,60,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_L2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,290,40.508721,4952.110363,65,1311,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_L3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,291,43.175518,132.410949,43,35,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_L4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,292,64.063303,1927.5184960000001,59,597,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_L5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,293,105.774716,6286.634867,82,1736,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,294,118.978009,728.313037,25,193,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,295,145.88352,1244.09581,15,355,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,296,-1,4975.871499,0,1306,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,297,2004.657552,3759.173881,1,929,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,298,-1,5177.061826,0,1476,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S6.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,299,69.807119,1471.2332390000001,5,379,false
