query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_10_C1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_10_C2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_10_C3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_10_F1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_10_F2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_10_F3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_10_F4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_10_F5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_10_L1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_10_L2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_10_L3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_10_L4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_10_L5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_10_S1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_10_S2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_10_S3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_10_S4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_10_S5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_10_S6.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_10_S7.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_11_C1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_11_C2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_11_C3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_11_F1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_11_F2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_11_F3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_11_F4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_11_F5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_11_L1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_11_L2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_11_L3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_11_L4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_11_L5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_11_S1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_11_S2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_11_S3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_11_S4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_11_S5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_11_S6.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_11_S7.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_12_C1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_12_C2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_12_C3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_12_F1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_12_F2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_12_F3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_12_F4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_12_F5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_12_L1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_12_L2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_12_L3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_12_L4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_12_L5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_12_S1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_12_S2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_12_S3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_12_S4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_12_S5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_12_S6.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_12_S7.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_13_C1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_13_C2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_13_C3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_13_F1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_13_F2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_13_F3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_13_F4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_13_F5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_13_L1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_13_L2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_13_L3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_13_L4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_13_L5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_13_S1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_13_S2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_13_S3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_13_S4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_13_S5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_13_S6.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_13_S7.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_14_C1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_14_C2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_14_C3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_14_F1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_14_F2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_14_F3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_14_F4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_14_F5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_14_L1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_14_L2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_14_L3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_14_L4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_14_L5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_14_S1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_14_S2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_14_S3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_14_S4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_14_S5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_14_S6.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_14_S7.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_15_C1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_15_C2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_15_C3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_15_F1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_15_F2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_15_F3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_15_F4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_15_F5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_15_L1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_15_L2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_15_L3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_15_L4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_15_L5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_15_S1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_15_S2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_15_S3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_15_S4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_15_S5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_15_S6.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_15_S7.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_16_C1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_16_C2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_16_C3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_16_F1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_16_F2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_16_F3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_16_F4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_16_F5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_16_L1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_16_L2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_16_L3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_16_L4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_16_L5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_16_S1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_16_S2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_16_S3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_16_S4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_16_S5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_16_S6.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_16_S7.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_17_C1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_17_C2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_17_C3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_17_F1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_17_F2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_17_F3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_17_F4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_17_F5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_17_L1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_17_L2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_17_L3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_17_L4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_17_L5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_17_S1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_17_S2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_17_S3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_17_S4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_17_S5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_17_S6.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_17_S7.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_18_C1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_18_C2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_18_C3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_18_F1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_18_F2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_18_F3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_18_F4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_18_F5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_18_L1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_18_L2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_18_L3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_18_L4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_18_L5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_18_S1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_18_S2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_18_S3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_18_S4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_18_S5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_18_S6.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_18_S7.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_19_C1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_19_C2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_19_C3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_19_F1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_19_F2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_19_F3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_19_F4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_19_F5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_19_L1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_19_L2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_19_L3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_19_L4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_19_L5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_19_S1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_19_S2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_19_S3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_19_S4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_19_S5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_19_S6.txt	Query	1
