query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_10_C1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_19_S7.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_1_C1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_1_C2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_1_C3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_1_F1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_1_F2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_1_F3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_1_F4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_1_F5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_1_L1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_1_L2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_1_L3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_1_L4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_1_L5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_1_S1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_1_S2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_1_S3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_1_S4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_1_S5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_1_S6.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_1_S7.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_20_C1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_20_C2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_20_C3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_20_F1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_20_F2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_20_F3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_20_F4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_20_F5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_20_L1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_20_L2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_20_L3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_20_L4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_20_L5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_20_S1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_20_S2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_20_S3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_20_S4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_20_S5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_20_S6.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_20_S7.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_2_C1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_2_C2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_2_C3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_2_F1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_2_F2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_2_F3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_2_F4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_2_F5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_2_L1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_2_L2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_2_L3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_2_L4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_2_L5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_2_S1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_2_S2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_2_S3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_2_S4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_2_S5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_2_S6.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_2_S7.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_3_C1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_3_C2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_3_C3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_3_F1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_3_F2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_3_F3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_3_F4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_3_F5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_3_L1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_3_L2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_3_L3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_3_L4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_3_L5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_3_S1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_3_S2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_3_S3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_3_S4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_3_S5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_3_S6.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_3_S7.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_4_C1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_4_C2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_4_C3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_4_F1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_4_F2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_4_F3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_4_F4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_4_F5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_4_L1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_4_L2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_4_L3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_4_L4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_4_L5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_4_S1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_4_S2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_4_S3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_4_S4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_4_S5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_4_S6.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_4_S7.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_5_C1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_5_C2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_5_C3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_5_F1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_5_F2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_5_F3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_5_F4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_5_F5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_5_L1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_5_L2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_5_L3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_5_L4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_5_L5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_5_S1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_5_S2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_5_S3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_5_S4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_5_S5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_5_S6.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_5_S7.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_6_C1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_6_C2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_6_C3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_6_F1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_6_F2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_6_F3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_6_F4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_6_F5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_6_L1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_6_L2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_6_L3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_6_L4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_6_L5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_6_S1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_6_S2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_6_S3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_6_S4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_6_S5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_6_S6.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_6_S7.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_7_C1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_7_C2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_7_C3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_7_F1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_7_F2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_7_F3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_7_F4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_7_F5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_7_L1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_7_L2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_7_L3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_7_L4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_7_L5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_7_S1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_7_S2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_7_S3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_7_S4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_7_S5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_7_S6.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_7_S7.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_8_C1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_8_C2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_8_C3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_8_F1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_8_F2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_8_F3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_8_F4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_8_F5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_8_L1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_8_L2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_8_L3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_8_L4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_8_L5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_8_S1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_8_S2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_8_S3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_8_S4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_8_S5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_8_S6.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_8_S7.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_9_C1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_9_C2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_9_C3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_9_F1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_9_F2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_9_F3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_9_F4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_9_F5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_9_L1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_9_L2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_9_L3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_9_L4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_9_L5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_9_S1.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_9_S2.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_9_S3.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_9_S4.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_9_S5.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_9_S6.txt	Query	1
query	../../../watdiv/watdiv/bin/Release/datasets/5M/gen_queries/gen_queries_9_S7.txt	Query	1
